ON055366.1,237,EH23a.chr8,55717500,1,237,7894826,7894590,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7896706,7896470,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7941570,7941806,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7945568,7945804,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7951820,7952056,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7962914,7963150,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7967163,7967399,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7971066,7971302,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7971540,7971776,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7972962,7973198,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7977089,7977325,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7979844,7980080,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7991699,7991935,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7995678,7995914,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8000249,8000485,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8052053,8052289,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8071714,8071950,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8073483,8073719,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8101890,8102126,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8110341,8110577,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8116976,8117212,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8120879,8121115,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8121353,8121589,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8122775,8123011,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8129696,8129932,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8140748,8140984,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8142856,8143092,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8144727,8144963,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8149305,8149541,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8249739,8249975,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8257035,8257271,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8261939,8262175,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8267713,8267949,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8294773,8295009,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,234,8295956,8296189,6.20e-90,333,180,234,92.308,216,18,216,0,0,92.31,plus
ON055366.1,237,EH23a.chr8,55717500,1,234,8299613,8299846,6.20e-90,333,180,234,92.308,216,18,216,0,0,92.31,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8306077,8306313,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8324151,8324387,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8325573,8325809,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8345837,8346073,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8353683,8353919,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8354268,8354504,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8355327,8355563,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8363771,8364007,6.20e-90,333,180,238,92.017,219,17,219,2,2,92.02,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8364830,8365066,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8386440,8386676,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8396763,8396999,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8399806,8400042,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8402987,8403223,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8404045,8404281,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8408407,8408643,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8415256,8415492,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8428312,8428548,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8432101,8432337,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,234,8433284,8433517,6.20e-90,333,180,234,92.308,216,18,216,0,0,92.31,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8440388,8440624,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8506110,8505874,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8568289,8568525,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8585569,8585333,6.20e-90,333,180,238,92.017,219,17,219,2,2,92.02,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8604589,8604353,6.20e-90,333,180,238,92.017,219,17,219,2,2,92.02,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8617791,8617555,6.20e-90,333,180,238,92.017,219,17,219,2,2,92.02,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8649321,8649557,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8712734,8712970,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8783156,8783392,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8792815,8793051,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8798958,8799194,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8805571,8805807,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8836093,8836329,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8884721,8884485,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8931624,8931388,6.20e-90,333,180,237,91.983,218,19,218,0,0,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,5,237,7981627,7981859,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,5,237,7983406,7983638,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,5,237,7985185,7985417,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,5,237,7986964,7987196,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8088687,8088922,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,5,237,8134234,8134466,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,5,237,8136013,8136245,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8224990,8225225,2.23e-89,331,179,237,91.983,218,18,218,1,1,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,5,237,8227860,8228092,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8259934,8260169,2.23e-89,331,179,237,91.983,218,18,218,1,1,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8264650,8264885,2.23e-89,331,179,237,91.983,218,18,218,1,1,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8273275,8273510,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8279177,8279412,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8297607,8297842,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8312972,8313207,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8362377,8362612,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8392667,8392902,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8517382,8517147,2.23e-89,331,179,237,91.983,218,18,218,1,1,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,1,236,8538658,8538893,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8564544,8564779,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8632578,8632343,2.23e-89,331,179,237,91.983,218,18,218,1,1,91.98,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8760143,8760377,2.23e-89,331,179,237,91.983,218,17,218,1,2,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,236,8784104,8784339,2.23e-89,331,179,237,91.983,218,17,218,2,2,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8809343,8809577,2.23e-89,331,179,237,91.983,218,17,218,1,2,91.98,plus
ON055366.1,237,EH23a.chr8,55717500,2,237,8900214,8899979,2.23e-89,331,179,236,91.949,217,19,217,0,0,91.95,minus
ON055366.1,237,EH23a.chr8,55717500,5,237,8916762,8916994,2.23e-89,331,179,233,92.275,215,18,215,0,0,92.27,plus
ON055366.1,237,EH23a.chr8,55717500,1,235,7530466,7530232,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7553228,7552994,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7612560,7612326,8.03e-89,329,178,236,91.949,217,17,217,2,2,91.95,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7644696,7644462,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7660628,7660394,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7663218,7662984,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7664402,7664168,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7667227,7666993,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,236,7688441,7688207,8.03e-89,329,178,236,91.949,217,18,217,1,1,91.95,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7710483,7710249,8.03e-89,329,178,236,91.949,217,17,217,2,2,91.95,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7740084,7739850,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7825704,7825470,8.03e-89,329,178,236,91.949,217,17,217,2,2,91.95,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7887745,7887511,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7890102,7889868,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7892233,7891999,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,8471738,8471504,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,236,8592625,8592391,8.03e-89,329,178,236,91.949,217,18,217,1,1,91.95,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,8695840,8696074,8.03e-89,329,178,235,91.915,216,19,216,0,0,91.91,plus
ON055366.1,237,EH23a.chr8,55717500,1,235,8731070,8731304,8.03e-89,329,178,236,91.949,217,17,217,2,2,91.95,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7616449,7616213,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7656847,7656611,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7657556,7657320,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7661337,7661101,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7663928,7663695,2.89e-88,327,177,235,91.915,216,18,216,1,1,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7666753,7666520,2.89e-88,327,177,235,91.915,216,18,216,1,1,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,235,7669584,7669351,2.89e-88,327,177,235,91.915,216,18,216,1,1,91.91,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7693891,7693655,2.89e-88,327,177,238,91.597,218,18,218,2,2,91.60,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7705744,7705508,2.89e-88,327,177,238,91.597,218,18,218,2,2,91.60,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7750463,7750227,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7816220,7815984,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7857894,7857658,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7865838,7865602,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7873910,7873674,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7876991,7876755,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7884335,7884099,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7886572,7886336,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7904021,7903785,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,7918596,7918832,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7933656,7933892,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7967400,7967636,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7978116,7978352,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,7993807,7994043,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8031064,8031300,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8033170,8033406,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8041736,8041972,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8087156,8087392,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,234,8091598,8091831,2.89e-88,327,177,234,91.880,215,19,215,0,0,91.88,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8095499,8095735,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8100000,8100236,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8106939,8107175,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8112947,8113183,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8117213,8117449,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8130723,8130959,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8183845,8184081,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8185951,8186187,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8194517,8194753,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8215950,8216186,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8218119,8218355,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8223820,8224056,2.89e-88,327,177,238,91.597,218,18,218,2,2,91.60,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8229529,8229765,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8260755,8260991,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8266418,8266654,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8269720,8269956,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8274698,8274934,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8280600,8280836,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8287211,8287447,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8319655,8319891,2.89e-88,327,177,238,91.597,218,18,218,2,2,91.60,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8321551,8321787,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8339294,8339530,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8343719,8343955,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8345126,8345362,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8351702,8351939,2.89e-88,327,177,238,91.597,218,19,218,1,1,91.60,plus
ON055366.1,237,EH23a.chr8,55717500,3,236,8361083,8361316,2.89e-88,327,177,234,91.880,215,19,215,0,0,91.88,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8379632,8379868,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8380216,8380452,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8382200,8382436,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8383259,8383495,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8384081,8384317,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,3,236,8391373,8391606,2.89e-88,327,177,234,91.880,215,19,215,0,0,91.88,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8394061,8394297,2.89e-88,327,177,238,91.597,218,18,218,2,2,91.60,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8395120,8395356,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8396526,8396762,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8398747,8398983,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8407822,8408058,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8414671,8414907,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,234,8423584,8423817,2.89e-88,327,177,234,91.880,215,19,215,0,0,91.88,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8423821,8424057,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8425000,8425236,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,234,8431864,8432097,2.89e-88,327,177,234,91.880,215,19,215,0,0,91.88,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8433995,8434231,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8462440,8462203,2.89e-88,327,177,238,91.597,218,19,218,1,1,91.60,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8471153,8470917,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8477283,8477047,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8478694,8478458,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8504699,8504463,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8526157,8525921,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8540058,8540294,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8546134,8545898,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8552044,8551808,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8565941,8566177,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8573231,8572995,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8581673,8581437,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8643959,8643723,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,minus
ON055366.1,237,EH23a.chr8,55717500,1,237,8684856,8685092,2.89e-88,327,177,238,91.597,218,18,218,2,2,91.60,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8708557,8708793,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8709259,8709495,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8716920,8717156,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8720099,8720335,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
ON055366.1,237,EH23a.chr8,55717500,1,237,8720810,8721046,2.89e-88,327,177,237,91.561,217,20,217,0,0,91.56,plus
